ID Cliente,Nome,Sobrenome,Sexo,Idade,Regiao,Classificacao,Data Cadastro,Saldo
100001349,Jake,Gray,Masculino,44,São Paulo,Alto,23.Jul.16,60906.04
200001350,Alexander,Bell,Masculino,46,Rio de Janeiro,Médio,23.Jul.16,9163.19
200001351,Adrian,Knox,Masculino,45,Rio de Janeiro,Médio,23.Jul.16,39198.79
200001352,Jasmine,Burgess,Feminino,49,Rio de Janeiro,Baixo,23.Jul.16,21093.17
300001353,Maria,Short,Feminino,34,Belo Horizonte,Alto,23.Jul.16,15478.24
300001354,Connor,McDonald,Masculino,41,Belo Horizonte,Alto,23.Jul.16,25581.54
400001355,Neil,Baker,Masculino,25,Vitória,Baixo,23.Jul.16,44575.02
100001356,Stephanie,Clark,Feminino,34,São Paulo,Alto,24.Jul.16,4056.75
100001357,Jack,Ellison,Masculino,40,São Paulo,Alto,24.Jul.16,67327.11
100001358,Edward,Parsons,Masculino,49,São Paulo,Baixo,24.Jul.16,1426.26
100001359,Connor,Hamilton,Masculino,31,São Paulo,Alto,24.Jul.16,24458
100001360,Brandon,Walker,Masculino,37,São Paulo,Alto,24.Jul.16,59430.45
200001361,Christian,Hemmings,Masculino,51,Rio de Janeiro,Baixo,24.Jul.16,25973.39
100001362,Alexandra,King,Feminino,29,São Paulo,Médio,25.Jul.16,18984.55
100001363,Gordon,Young,Masculino,38,São Paulo,Alto,25.Jul.16,77710.39
100001364,Karen,Alsop,Feminino,35,São Paulo,Médio,25.Jul.16,38448.21
100001365,Kevin,Scott,Masculino,32,São Paulo,Alto,25.Jul.16,79604.57
100001366,Adrian,Johnston,Masculino,41,São Paulo,Médio,25.Jul.16,84302.39
100001367,Dominic,Greene,Masculino,33,São Paulo,Médio,25.Jul.16,70028.94
100001368,Benjamin,Greene,Masculino,19,São Paulo,Alto,25.Jul.16,68980.3
100001369,Zoe,Murray,Feminino,49,São Paulo,Alto,25.Jul.16,92941.82
100001370,Kylie,Buckland,Feminino,30,São Paulo,Baixo,25.Jul.16,105695.88
100001371,Simon,Paterson,Masculino,49,São Paulo,Alto,25.Jul.16,18893.22
100001372,Ava,Hart,Feminino,32,São Paulo,Alto,25.Jul.16,5709.07
100001373,Joshua,Abraham,Masculino,24,São Paulo,Alto,25.Jul.16,17127.23
200001374,David,Piper,Masculino,52,Rio de Janeiro,Médio,25.Jul.16,31428.98
200001375,Leah,Quinn,Feminino,59,Rio de Janeiro,Baixo,25.Jul.16,87136.45
200001376,Matt,Martin,Masculino,48,Rio de Janeiro,Baixo,25.Jul.16,40174.57
200001377,Boris,Roberts,Masculino,53,Rio de Janeiro,Médio,25.Jul.16,15775.81
200001378,Benjamin,Roberts,Masculino,27,Rio de Janeiro,Médio,25.Jul.16,20963.64
200001379,Alan,Mackay,Masculino,56,Rio de Janeiro,Médio,25.Jul.16,43145.1
400001380,Ryan,Springer,Masculino,27,Vitória,Alto,25.Jul.16,22674.03
100001381,Sebastian,Allan,Masculino,30,São Paulo,Médio,26.Jul.16,32676.42
100001382,Brandon,Knox,Masculino,34,São Paulo,Alto,26.Jul.16,26897.8
100001383,Hannah,Jackson,Feminino,30,São Paulo,Alto,26.Jul.16,39515
100001384,Sam,Ellison,Masculino,52,São Paulo,Alto,26.Jul.16,23112.67
100001385,Peter,Forsyth,Masculino,26,São Paulo,Alto,26.Jul.16,52604.44
100001386,Austin,Turner,Masculino,45,São Paulo,Alto,26.Jul.16,28673.76
100001387,Jack,Churchill,Masculino,31,São Paulo,Alto,26.Jul.16,31181.91
100001388,Trevor,Davidson,Masculino,38,São Paulo,Alto,26.Jul.16,7098.63
200001389,Isaac,Lee,Masculino,55,Rio de Janeiro,Médio,26.Jul.16,69349.56
200001390,Christopher,Allan,Masculino,54,Rio de Janeiro,Médio,26.Jul.16,90166.9
200001391,Nathan,Hughes,Masculino,44,Rio de Janeiro,Médio,26.Jul.16,56071.51
300001392,Joanne,Wright,Feminino,35,Belo Horizonte,Alto,26.Jul.16,39692.86
400001393,Wanda,Peake,Feminino,21,Vitória,Médio,26.Jul.16,11236.25
100001394,Ella,Knox,Feminino,31,São Paulo,Baixo,27.Jul.16,1173.73
100001395,Penelope,Duncan,Feminino,39,São Paulo,Alto,27.Jul.16,6861.44
100001396,Diane,Powell,Feminino,32,São Paulo,Médio,27.Jul.16,41881.91
100001397,Jason,Piper,Masculino,36,São Paulo,Alto,27.Jul.16,23674.84
100001398,Stephanie,Avery,Feminino,34,São Paulo,Alto,27.Jul.16,22701.72
100001399,Gavin,Burgess,Masculino,34,São Paulo,Alto,27.Jul.16,58648.57
100001400,Tracey,Gray,Feminino,41,São Paulo,Alto,27.Jul.16,23182.6
100001401,Grace,Ellison,Feminino,29,São Paulo,Baixo,27.Jul.16,33563.67
200001402,Stewart,Roberts,Masculino,48,Rio de Janeiro,Médio,27.Jul.16,1208.06
200001403,Adam,Martin,Masculino,39,Rio de Janeiro,Médio,27.Jul.16,1255.52
200001404,Warren,Underwood,Masculino,32,Rio de Janeiro,Baixo,27.Jul.16,1361.83
200001405,William,Hamilton,Masculino,52,Rio de Janeiro,Médio,27.Jul.16,59450.29
200001406,Anne,Wallace,Feminino,49,Rio de Janeiro,Baixo,27.Jul.16,74079.13
200001407,Nicholas,James,Masculino,55,Rio de Janeiro,Baixo,27.Jul.16,3397.32
300001408,Tracey,Hughes,Feminino,40,Belo Horizonte,Alto,27.Jul.16,33801.26
300001409,Oliver,Reid,Masculino,39,Belo Horizonte,Alto,27.Jul.16,43262.53
300001410,Boris,Metcalfe,Masculino,43,Belo Horizonte,Alto,27.Jul.16,115674.98
300001411,Ava,White,Feminino,38,Belo Horizonte,Alto,27.Jul.16,14400.39
300001412,Amy,Metcalfe,Feminino,35,Belo Horizonte,Alto,27.Jul.16,44201.14
400001413,Rachel,Nolan,Feminino,52,Vitória,Baixo,27.Jul.16,7764.71
100001414,Stephen,Ogden,Masculino,29,São Paulo,Baixo,28.Jul.16,106821.73
100001415,Jessica,Howard,Feminino,30,São Paulo,Alto,28.Jul.16,2467.17
100001416,Jason,Nash,Masculino,44,São Paulo,Alto,28.Jul.16,23330.41
100001417,Audrey,Robertson,Feminino,37,São Paulo,Médio,28.Jul.16,43420.7
100001418,Adam,MacDonald,Masculino,41,São Paulo,Alto,28.Jul.16,14899.94
100001419,Lillian,Mathis,Feminino,43,São Paulo,Alto,28.Jul.16,114.69
100001420,Gabrielle,Underwood,Feminino,38,São Paulo,Alto,28.Jul.16,51616.07
100001421,Pippa,Langdon,Feminino,38,São Paulo,Alto,28.Jul.16,37866.52
100001422,Jasmine,Hodges,Feminino,29,São Paulo,Baixo,28.Jul.16,46543.51
200001423,Chloe,Oliver,Feminino,50,Rio de Janeiro,Baixo,28.Jul.16,99770.73
200001424,Phil,Nolan,Masculino,42,Rio de Janeiro,Médio,28.Jul.16,37912.46
300001425,Leah,Black,Feminino,28,Belo Horizonte,Alto,28.Jul.16,91237.59
400001426,Dominic,Young,Masculino,17,Vitória,Baixo,28.Jul.16,5158.87
100001427,Leah,Young,Feminino,35,São Paulo,Alto,29.Jul.16,44622.79
100001428,Julia,Coleman,Feminino,38,São Paulo,Alto,29.Jul.16,81724.65
100001429,David,Lyman,Masculino,32,São Paulo,Alto,29.Jul.16,13668.23
100001430,Cameron,Young,Masculino,40,São Paulo,Baixo,29.Jul.16,29293.29
100001431,Lucas,Grant,Masculino,32,São Paulo,Alto,29.Jul.16,55348.18
100001432,Nicola,Metcalfe,Feminino,27,São Paulo,Alto,29.Jul.16,57283.14
100001433,Sebastian,Baker,Masculino,38,São Paulo,Alto,29.Jul.16,16024.43
100001434,Phil,Chapman,Masculino,31,São Paulo,Médio,29.Jul.16,20238.12
200001435,Peter,Welch,Masculino,51,Rio de Janeiro,Médio,29.Jul.16,4188.63
200001436,Leonard,Jones,Masculino,56,Rio de Janeiro,Médio,29.Jul.16,11897.17
200001437,Ruth,Kelly,Feminino,48,Rio de Janeiro,Baixo,29.Jul.16,7764.14
200001438,Isaac,Kelly,Masculino,60,Rio de Janeiro,Alto,29.Jul.16,74666.21
200001439,Boris,Paige,Masculino,59,Rio de Janeiro,Baixo,29.Jul.16,23907.86
200001440,Colin,Hill,Masculino,50,Rio de Janeiro,Médio,29.Jul.16,4557.94
200001441,Lucas,North,Masculino,51,Rio de Janeiro,Baixo,29.Jul.16,53537.01
300001442,Jessica,Tucker,Feminino,46,Belo Horizonte,Alto,29.Jul.16,9867.56
300001443,Jane,Miller,Feminino,43,Belo Horizonte,Alto,29.Jul.16,54434.04
300001444,Adam,Wilkins,Masculino,29,Belo Horizonte,Médio,29.Jul.16,32447.58
100001445,Rebecca,Jackson,Feminino,28,São Paulo,Baixo,30.Jul.16,10688.34
100001446,Lucas,Paige,Masculino,36,São Paulo,Alto,30.Jul.16,2385.47
100001447,Ian,Miller,Masculino,43,São Paulo,Alto,30.Jul.16,15879.52
100001448,Anna,Mackay,Feminino,27,São Paulo,Médio,30.Jul.16,59292.8
100001449,Diane,Wilkins,Feminino,27,São Paulo,Baixo,30.Jul.16,30992.37
200001450,Jake,Clark,Masculino,52,Rio de Janeiro,Baixo,30.Jul.16,13419.57
200001451,Warren,Hamilton,Masculino,53,Rio de Janeiro,Baixo,30.Jul.16,25797.17
200001452,Jonathan,Lawrence,Masculino,47,Rio de Janeiro,Médio,30.Jul.16,48667.64
200001453,Elizabeth,Russell,Feminino,53,Rio de Janeiro,Baixo,30.Jul.16,51621.76
200001454,Leah,Walker,Feminino,59,Rio de Janeiro,Baixo,30.Jul.16,55368.66
200001455,Brian,Manning,Masculino,59,Rio de Janeiro,Médio,30.Jul.16,19832.01
300001456,Dominic,Jackson,Masculino,40,Belo Horizonte,Alto,30.Jul.16,3615.89
400001457,Diane,Tucker,Feminino,37,Vitória,Alto,30.Jul.16,13937.18
100001458,Abigail,Powell,Feminino,30,São Paulo,Alto,31.Jul.16,79094.42
100001459,Katherine,Mills,Feminino,37,São Paulo,Alto,31.Jul.16,122248.3
100001460,Rose,Morrison,Feminino,34,São Paulo,Alto,31.Jul.16,125101.37
100001461,Alexander,Clarkson,Masculino,30,São Paulo,Alto,31.Jul.16,68336.84
100001462,Zoe,Bell,Feminino,39,São Paulo,Alto,31.Jul.16,16956
200001463,Katherine,Sanderson,Feminino,38,Rio de Janeiro,Baixo,31.Jul.16,37115.03
200001464,Bernadette,Watson,Feminino,43,Rio de Janeiro,Baixo,31.Jul.16,10513.17
300001465,Lily,Hart,Feminino,34,Belo Horizonte,Alto,31.Jul.16,1090.67
300001466,Jonathan,Clark,Masculino,34,Belo Horizonte,Médio,31.Jul.16,1400.26
400001467,Ryan,Poole,Masculino,23,Vitória,Médio,31.Jul.16,106836
400001468,Robert,Lawrence,Masculino,30,Vitória,Alto,31.Jul.16,33024.7
100001469,Warren,Walker,Masculino,39,São Paulo,Médio,01.Aug.16,88544.22
100001470,Colin,May,Masculino,43,São Paulo,Médio,01.Aug.16,39702.48
100001471,Olivia,Graham,Feminino,29,São Paulo,Alto,01.Aug.16,69174.72
100001472,Christian,Ross,Masculino,28,São Paulo,Médio,01.Aug.16,22336.22
100001473,Olivia,Scott,Feminino,38,São Paulo,Baixo,01.Aug.16,54104.73
100001474,Lily,Cornish,Feminino,23,São Paulo,Médio,01.Aug.16,2092.59
100001475,Irene,Blake,Feminino,36,São Paulo,Alto,01.Aug.16,40233.57
200001476,Connor,Peake,Masculino,46,Rio de Janeiro,Médio,01.Aug.16,87192.65
200001477,Sam,Lawrence,Masculino,44,Rio de Janeiro,Médio,01.Aug.16,86652.4
200001478,Benjamin,Parsons,Masculino,46,Rio de Janeiro,Médio,01.Aug.16,70621.1
200001479,Nicholas,Black,Masculino,60,Rio de Janeiro,Baixo,01.Aug.16,89173.1
300001480,Matt,Rampling,Masculino,46,Belo Horizonte,Médio,01.Aug.16,91216.49
300001481,Jennifer,Mitchell,Feminino,29,Belo Horizonte,Alto,01.Aug.16,29355.49
100001482,Trevor,Churchill,Masculino,31,São Paulo,Alto,02.Aug.16,24498.39
100001483,Samantha,Kerr,Feminino,25,São Paulo,Alto,02.Aug.16,5834.39
100001484,Eric,Poole,Masculino,41,São Paulo,Alto,02.Aug.16,79036.3
100001485,Sebastian,Bailey,Masculino,33,São Paulo,Alto,02.Aug.16,48891.91
200001486,Maria,Metcalfe,Feminino,43,Rio de Janeiro,Baixo,02.Aug.16,40730.74
200001487,Joseph,Bailey,Masculino,58,Rio de Janeiro,Baixo,02.Aug.16,19164.52
200001488,Harry,Hunter,Masculino,56,Rio de Janeiro,Baixo,02.Aug.16,59975.14
200001489,Grace,Walker,Feminino,53,Rio de Janeiro,Alto,02.Aug.16,19634.21
300001490,Richard,Wallace,Masculino,43,Belo Horizonte,Alto,02.Aug.16,47373.56
100001491,Joan,Short,Feminino,36,São Paulo,Baixo,03.Aug.16,56430.27
100001492,Ian,Henderson,Masculino,27,São Paulo,Alto,03.Aug.16,40625.59
100001493,Dominic,Hughes,Masculino,27,São Paulo,Médio,03.Aug.16,39881.74
100001494,Amelia,Glover,Feminino,31,São Paulo,Alto,03.Aug.16,84543.25
100001495,Connor,Russell,Masculino,36,São Paulo,Alto,03.Aug.16,65592.55
100001496,Jack,Berry,Masculino,31,São Paulo,Alto,03.Aug.16,34212.84
100001497,Nathan,Alsop,Masculino,35,São Paulo,Alto,03.Aug.16,19857.03
100001498,Fiona,Springer,Feminino,32,São Paulo,Alto,03.Aug.16,30225.62
200001499,Cameron,Ellison,Masculino,64,Rio de Janeiro,Médio,03.Aug.16,71106.33
200001500,Blake,Roberts,Masculino,57,Rio de Janeiro,Médio,03.Aug.16,26137.76
200001501,Frank,Gibson,Masculino,45,Rio de Janeiro,Médio,03.Aug.16,41160.57
200001502,Stewart,Vaughan,Masculino,57,Rio de Janeiro,Médio,03.Aug.16,141792.5
400001503,Madeleine,Hill,Feminino,33,Vitória,Médio,03.Aug.16,59125.17
100001504,Sonia,Rees,Feminino,34,São Paulo,Baixo,04.Aug.16,23145.58
100001505,Christopher,Berry,Masculino,36,São Paulo,Alto,04.Aug.16,19076.5
100001506,Una,Ball,Feminino,38,São Paulo,Alto,04.Aug.16,25195.87
100001507,Lillian,Mitchell,Feminino,28,São Paulo,Alto,04.Aug.16,38920.96
100001508,Owen,Vaughan,Masculino,27,São Paulo,Alto,04.Aug.16,2504.74
100001509,Deirdre,Peters,Feminino,26,São Paulo,Alto,04.Aug.16,19090.8
200001510,Neil,MacLeod,Masculino,49,Rio de Janeiro,Médio,04.Aug.16,42654.47
200001511,Ryan,Carr,Masculino,45,Rio de Janeiro,Baixo,04.Aug.16,27154.95
200001512,James,Thomson,Masculino,43,Rio de Janeiro,Médio,04.Aug.16,35520.18
300001513,Liam,Johnston,Masculino,44,Belo Horizonte,Médio,04.Aug.16,53325.85
100001514,Joanne,Davidson,Feminino,30,São Paulo,Médio,05.Aug.16,94490.55
100001515,Frank,Blake,Masculino,36,São Paulo,Baixo,05.Aug.16,46324.39
100001516,Julian,Thomson,Masculino,31,São Paulo,Alto,05.Aug.16,8857.19
200001517,Tim,Sanderson,Masculino,53,Rio de Janeiro,Baixo,05.Aug.16,13667.27
200001518,Grace,Brown,Feminino,51,Rio de Janeiro,Baixo,05.Aug.16,29889.68
200001519,Gabrielle,Chapman,Feminino,38,Rio de Janeiro,Baixo,05.Aug.16,114945.55
300001520,Bernadette,McGrath,Feminino,47,Belo Horizonte,Baixo,05.Aug.16,71574.75
400001521,Abigail,Mathis,Feminino,28,Vitória,Baixo,05.Aug.16,19160.55
400001522,Jack,Lewis,Masculino,35,Vitória,Baixo,05.Aug.16,33042.13
400001523,Ella,Knox,Feminino,18,Vitória,Médio,05.Aug.16,31948.6
100001524,Lillian,Scott,Feminino,36,São Paulo,Alto,06.Aug.16,50523.67
100001525,Justin,Watson,Masculino,23,São Paulo,Alto,06.Aug.16,40230.42
100001526,Jonathan,Duncan,Masculino,48,São Paulo,Baixo,06.Aug.16,4901.23
100001527,Victoria,Dowd,Feminino,47,São Paulo,Alto,06.Aug.16,18860.64
300001528,Austin,Dickens,Masculino,27,Belo Horizonte,Alto,06.Aug.16,17541.06
300001529,Harry,Bailey,Masculino,43,Belo Horizonte,Baixo,06.Aug.16,51598.1
300001530,Emily,Hodges,Feminino,45,Belo Horizonte,Baixo,06.Aug.16,22305.13
400001531,Molly,Springer,Feminino,31,Vitória,Médio,06.Aug.16,46207.53
100001532,Paul,Glover,Masculino,51,São Paulo,Médio,07.Aug.16,42316.94
100001533,Chloe,Gibson,Feminino,39,São Paulo,Alto,07.Aug.16,5133.32
100001534,Anthony,Buckland,Masculino,37,São Paulo,Médio,07.Aug.16,54533.59
100001535,Gavin,Terry,Masculino,39,São Paulo,Alto,07.Aug.16,21204.79
100001536,Isaac,Fraser,Masculino,45,São Paulo,Alto,07.Aug.16,18027.52
100001537,Adam,Bailey,Masculino,26,São Paulo,Alto,07.Aug.16,8708.57
300001538,Una,Bailey,Feminino,47,Belo Horizonte,Alto,07.Aug.16,43260.49
300001539,Amelia,Peake,Feminino,37,Belo Horizonte,Alto,07.Aug.16,53825.25
100001540,John,Morgan,Masculino,33,São Paulo,Baixo,08.Aug.16,18305.03
100001541,Simon,Chapman,Masculino,30,São Paulo,Baixo,08.Aug.16,83041.14
100001542,Dorothy,White,Feminino,30,São Paulo,Baixo,08.Aug.16,86591.86
100001543,Evan,Arnold,Masculino,26,São Paulo,Alto,08.Aug.16,12883.77
100001544,Wanda,Hill,Feminino,25,São Paulo,Alto,08.Aug.16,45618.61
100001545,Nicholas,Thomson,Masculino,30,São Paulo,Alto,08.Aug.16,38121.48
100001546,Victoria,Clarkson,Feminino,37,São Paulo,Alto,08.Aug.16,7467.05
100001547,Dorothy,Churchill,Feminino,38,São Paulo,Baixo,08.Aug.16,80338.65
100001548,Maria,Kelly,Feminino,35,São Paulo,Médio,08.Aug.16,87960.01
200001549,Evan,Sharp,Masculino,55,Rio de Janeiro,Médio,08.Aug.16,10903.24
200001550,Cameron,Underwood,Masculino,50,Rio de Janeiro,Médio,08.Aug.16,28141.86
400001551,Anna,Scott,Feminino,36,Vitória,Baixo,08.Aug.16,11566.5
100001552,Megan,Buckland,Feminino,36,São Paulo,Médio,09.Aug.16,23247.17
100001553,Julian,Blake,Masculino,44,São Paulo,Médio,09.Aug.16,10912.78
100001554,Dominic,Howard,Masculino,34,São Paulo,Alto,09.Aug.16,94732.96
100001555,Dan,Cameron,Masculino,47,São Paulo,Baixo,09.Aug.16,26891.41
100001556,Anna,Rampling,Feminino,25,São Paulo,Alto,09.Aug.16,66105.55
100001557,Boris,Anderson,Masculino,29,São Paulo,Alto,09.Aug.16,2987.04
100001558,Caroline,Roberts,Feminino,37,São Paulo,Alto,09.Aug.16,60167.62
100001559,Oliver,Gray,Masculino,46,São Paulo,Alto,09.Aug.16,4439.7
100001560,Sally,Bell,Feminino,35,São Paulo,Alto,09.Aug.16,26366.52
200001561,Adam,Coleman,Masculino,52,Rio de Janeiro,Médio,09.Aug.16,104693.27
200001562,Luke,Wright,Masculino,58,Rio de Janeiro,Baixo,09.Aug.16,66875.08
300001563,Oliver,Wright,Masculino,49,Belo Horizonte,Alto,09.Aug.16,32867.5
100001564,Samantha,Bell,Feminino,24,São Paulo,Alto,10.Aug.16,86123
100001565,Gabrielle,Miller,Feminino,39,São Paulo,Alto,10.Aug.16,68694.44
100001566,Donna,Hardacre,Feminino,40,São Paulo,Alto,10.Aug.16,85043.83
200001567,John,Wilkins,Masculino,48,Rio de Janeiro,Médio,10.Aug.16,35874.31
200001568,Nathan,Walker,Masculino,36,Rio de Janeiro,Médio,10.Aug.16,53585.22
200001569,Jack,Pullman,Masculino,58,Rio de Janeiro,Baixo,10.Aug.16,54124.86
200001570,Trevor,Sutherland,Masculino,38,Rio de Janeiro,Médio,10.Aug.16,89551.4
200001571,Ian,Alsop,Masculino,52,Rio de Janeiro,Médio,10.Aug.16,4661.79
200001572,Harry,Reid,Masculino,60,Rio de Janeiro,Médio,10.Aug.16,23755.34
200001573,Adam,Campbell,Masculino,31,Rio de Janeiro,Alto,10.Aug.16,124232.17
200001574,Leonard,Kerr,Masculino,56,Rio de Janeiro,Baixo,10.Aug.16,69022.66
300001575,James,Payne,Masculino,33,Belo Horizonte,Alto,10.Aug.16,120278.47
300001576,Gavin,Ross,Masculino,41,Belo Horizonte,Alto,10.Aug.16,52335.99
300001577,Anne,Abraham,Feminino,38,Belo Horizonte,Alto,10.Aug.16,31609.57
400001578,Emily,Harris,Feminino,34,Vitória,Baixo,10.Aug.16,4951.65
100001579,Trevor,Peake,Masculino,43,São Paulo,Médio,11.Aug.16,36109.27
100001580,Penelope,Coleman,Feminino,36,São Paulo,Alto,11.Aug.16,7039.42
100001581,Lauren,May,Feminino,40,São Paulo,Baixo,11.Aug.16,27602.78
100001582,Kimberly,Ball,Feminino,43,São Paulo,Alto,11.Aug.16,36694.01
100001583,David,Ince,Masculino,36,São Paulo,Alto,11.Aug.16,3374.77
100001584,Tim,Davidson,Masculino,33,São Paulo,Alto,11.Aug.16,35607.63
200001585,Dylan,Young,Masculino,42,Rio de Janeiro,Baixo,11.Aug.16,112917.42
200001586,Vanessa,Allan,Feminino,54,Rio de Janeiro,Baixo,11.Aug.16,80616.31
200001587,Jake,Ellison,Masculino,64,Rio de Janeiro,Baixo,11.Aug.16,14242.57
300001588,Jacob,Hart,Masculino,42,Belo Horizonte,Médio,11.Aug.16,19473.74
300001589,Liam,Jackson,Masculino,37,Belo Horizonte,Médio,11.Aug.16,94647.65
300001590,Brian,Chapman,Masculino,21,Belo Horizonte,Alto,11.Aug.16,30442.37
300001591,Sean,North,Masculino,28,Belo Horizonte,Alto,11.Aug.16,32031.95
100001592,Jonathan,Vaughan,Masculino,32,São Paulo,Alto,12.Aug.16,32344.1
100001593,Hannah,Churchill,Feminino,36,São Paulo,Alto,12.Aug.16,29876.68
100001594,Madeleine,Walsh,Feminino,47,São Paulo,Alto,12.Aug.16,86222.34
100001595,Bella,Avery,Feminino,40,São Paulo,Médio,12.Aug.16,13612.39
100001596,Yvonne,Miller,Feminino,29,São Paulo,Alto,12.Aug.16,53197.64
200001597,Heather,Young,Feminino,45,Rio de Janeiro,Baixo,12.Aug.16,4151.14
200001598,Peter,Manning,Masculino,51,Rio de Janeiro,Médio,12.Aug.16,36707.21
300001599,Adrian,Blake,Masculino,29,Belo Horizonte,Alto,12.Aug.16,74898.55
400001600,Abigail,Harris,Feminino,39,Vitória,Médio,12.Aug.16,21272.69
100001601,Keith,Duncan,Masculino,40,São Paulo,Alto,13.Aug.16,48998.08
100001602,Karen,Grant,Feminino,39,São Paulo,Baixo,13.Aug.16,21827.12
100001603,James,Underwood,Masculino,42,São Paulo,Alto,13.Aug.16,96088.41
100001604,Angela,Hill,Feminino,37,São Paulo,Baixo,13.Aug.16,89906.69
100001605,Sonia,Newman,Feminino,27,São Paulo,Baixo,13.Aug.16,34178.68
100001606,David,Kerr,Masculino,36,São Paulo,Alto,13.Aug.16,64281.78
100001607,Andrew,Jones,Masculino,33,São Paulo,Médio,13.Aug.16,50819.63
100001608,Amelia,Gray,Feminino,39,São Paulo,Alto,13.Aug.16,44286.24
200001609,Yvonne,Dickens,Feminino,64,Rio de Janeiro,Baixo,13.Aug.16,23522.36
200001610,Ian,Baker,Masculino,44,Rio de Janeiro,Alto,13.Aug.16,4442.02
200001611,Sonia,Taylor,Feminino,26,Rio de Janeiro,Médio,13.Aug.16,76714.19
200001612,Brian,Alsop,Masculino,61,Rio de Janeiro,Baixo,13.Aug.16,4926.12
200001613,Sean,Parsons,Masculino,55,Rio de Janeiro,Médio,13.Aug.16,15817.09
300001614,Blake,Blake,Masculino,29,Belo Horizonte,Baixo,13.Aug.16,87844.61
100001615,Emma,Black,Feminino,32,São Paulo,Baixo,14.Aug.16,71324.35
100001616,Sophie,Graham,Feminino,25,São Paulo,Alto,14.Aug.16,42773.9
100001617,Tracey,Bailey,Feminino,36,São Paulo,Alto,14.Aug.16,57272.58
100001618,Christopher,Terry,Masculino,26,São Paulo,Baixo,14.Aug.16,64330.34
100001619,Joanne,Burgess,Feminino,28,São Paulo,Alto,14.Aug.16,14786.28
100001620,Rose,Glover,Feminino,41,São Paulo,Médio,14.Aug.16,12978.24
100001621,Dominic,Payne,Masculino,29,São Paulo,Alto,14.Aug.16,31044.8
200001622,Alan,Pullman,Masculino,51,Rio de Janeiro,Baixo,14.Aug.16,11139.78
200001623,Eric,Tucker,Masculino,55,Rio de Janeiro,Médio,14.Aug.16,18087.62
200001624,Isaac,Walsh,Masculino,51,Rio de Janeiro,Baixo,14.Aug.16,879.78
200001625,Sam,Fisher,Masculino,51,Rio de Janeiro,Baixo,14.Aug.16,1753.34
300001626,Sue,Rutherford,Feminino,37,Belo Horizonte,Alto,14.Aug.16,7981.83
300001627,Lucas,White,Masculino,45,Belo Horizonte,Alto,14.Aug.16,18035.37
300001628,Lillian,Dowd,Feminino,45,Belo Horizonte,Baixo,14.Aug.16,53783.65
300001629,Lily,Clarkson,Feminino,36,Belo Horizonte,Baixo,14.Aug.16,9679.91
400001630,Nicola,Pullman,Feminino,28,Vitória,Baixo,14.Aug.16,40163.92
100001631,Lisa,Lambert,Feminino,28,São Paulo,Alto,15.Aug.16,17565.51
100001632,Jan,Avery,Feminino,28,São Paulo,Alto,15.Aug.16,8195.76
100001633,Blake,Parsons,Masculino,34,São Paulo,Alto,15.Aug.16,19053.75
100001634,Keith,Edmunds,Masculino,28,São Paulo,Alto,15.Aug.16,8958.39
100001635,Lauren,Manning,Feminino,34,São Paulo,Alto,15.Aug.16,131464.91
100001636,Steven,Sharp,Masculino,23,São Paulo,Baixo,15.Aug.16,5257.22
100001637,Samantha,Ferguson,Feminino,26,São Paulo,Alto,16.Aug.16,5526.87
200001638,Jonathan,North,Masculino,63,Rio de Janeiro,Baixo,16.Aug.16,8391.79
200001639,Joan,Wright,Feminino,57,Rio de Janeiro,Alto,16.Aug.16,34948.54
200001640,Christopher,Underwood,Masculino,64,Rio de Janeiro,Médio,16.Aug.16,47115.07
300001641,Jonathan,Langdon,Masculino,28,Belo Horizonte,Alto,16.Aug.16,77211.46
300001642,Keith,Fisher,Masculino,41,Belo Horizonte,Alto,16.Aug.16,112243.76
100001643,Adam,Walsh,Masculino,40,São Paulo,Alto,17.Aug.16,61559.53
